0 0 1 1 1 -0.382451  0.224946  0.405513  0.853627  0.972359 
1 1 1 1 0  0.428488  0.765566  0.589155  1.106785  1.207271 
1 1 1 1 1 -0.028678 -0.172321 -0.009370  0.866605  0.960039 
0 1 0 1 1 -0.347652  0.200549  0.180726  0.402764  0.573543 
0 0 1 1 1 -0.398595 -0.445044 -0.053468  0.166006  0.587552 
1 0 1 1 1  0.317617  0.039123  0.324043  0.567483  0.611264 
1 1 0 0 1  0.106420  0.057454  0.219176  0.161603  0.623303 
0 1 1 1 1 -0.083296  0.607382  0.737489  0.888855  0.788479 
1 0 0 0 0 -0.240568  0.447559  0.357253  0.183744  0.487602 
1 1 1 1 1  0.255610  0.289525  0.812740  0.735172  1.138215 
0 0 0 0 1 -0.184922 -0.298613  0.091044  0.040051  0.477856 
0 1 1 0 1  0.320137  0.853155  0.299852  1.034068  1.372260 
1 1 1 1 0  0.179931  0.723977  0.831293  0.894274  0.819292 
0 0 1 1 1  0.585386  0.831547  0.467929  1.119150  0.875724 
1 0 1 1 1  0.565660  0.207303  0.075991  0.499722  0.638593 
1 1 1 1 1  0.387783  0.305070  0.274067  0.823311  0.991385 
1 1 1 1 1  0.253795  0.128212  0.838838  0.358026  0.907272 
1 1 0 1 1  0.410437  0.590942  0.411282  1.015368  0.612168 
1 0 0 0 0  0.114663 -0.191417 -0.272302 -0.092451 -0.003370 
1 1 1 1 1  0.523488  0.927484  0.326103  0.940298  1.429916 
0 1 1 1 1 -0.129246  0.489409  0.772959  1.079967  0.997784 
1 1 1 1 1  0.225888  0.538679  0.434136  1.105306  1.155293 
0 0 1 1 0 -0.151341 -0.358265  0.066281  0.848233  0.616625 
1 1 1 1 1  0.191216  0.724250  0.584186  1.132101  1.483036 
0 0 0 0 0  0.178653 -0.076885 -0.141662  0.267467  0.436847 
1 1 1 1 1 -0.169644  0.256548  0.686519  0.757600  1.074673 
0 1 1 1 1  0.203613  0.587703  0.709982  0.664064  1.268722 
1 1 1 1 1 -0.243043 -0.261527  0.139845  0.621260  1.247388 
1 0 0 0 1 -0.031074 -0.298064  0.156253 -0.007056  0.066595 
0 0 1 0 1 -0.264222 -0.274662  0.077923  0.606817  1.179713 
0 1 1 1 1  0.051632  0.418141  0.383698  0.803674  1.135944 
0 1 1 1 1 -0.315524  0.098164 -0.082413 -0.063069  0.956836 
1 1 1 1 1  0.258722  0.658373  0.500984  1.016242  1.384834 
1 1 0 1 1  0.326426  0.697341  0.826238  0.709870  0.896180 
0 0 0 0 0 -0.008634 -0.138214  0.078523  0.281829  0.385245 
0 1 0 1 0  0.132193  0.269712  0.137390  0.888672  0.642042 
1 1 1 1 1  0.431992 -0.020926 -0.123072 -0.065860  0.708168 
1 1 1 1 1  0.529579  0.571033  0.931000  0.499565  0.786754 
0 1 1 1 1 -0.362683  0.116616  0.753436  0.551615  0.948109 
1 1 1 1 1  0.541585  0.244028  0.003327  0.006183  0.836643 
1 1 1 1 1  0.448193  0.088390  0.696719  0.384361  0.583039 
0 1 1 0 1  0.033328  0.488631  0.826173  0.618722  1.256121 
0 1 1 1 1  0.222994 -0.158656 -0.276867  0.451543  1.130740 
0 0 0 0 0 -0.373763 -0.365353  0.027788  0.615023  0.930438 
1 1 1 1 1  0.245649  0.321808  0.052193  0.204963  0.667515 
1 1 1 1 1  0.331024  0.656182  0.976809  0.632162  0.795262 
1 1 1 1 1  0.038969 -0.137981  0.576942  0.726970  0.785494 
0 0 0 1 0  0.377027  0.613933  0.259500  0.698013  0.473670 
0 1 0 0 0  0.173397 -0.012479 -0.114498  0.535365  0.367190 
0 1 1 1 1  0.562694  0.909620  0.405262  0.265420  0.780080 
1 1 1 0 1 -0.368391  0.056429  0.689039  0.319717  0.771639 
0 0 1 1 1  0.411950  0.005955  0.691862  1.008502  0.799774 
1 1 1 1 1  0.110687  0.745063  0.997007  0.885130  1.236817 
0 1 1 1 1 -0.361962  0.289543  0.452215  0.885190  1.200969 
1 0 1 1 1  0.518721  0.092822  0.815268  0.985403  1.327909 
0 0 1 1 0 -0.375516  0.280670  0.105008  0.557261  0.524703 
1 0 1 1 1  0.577450  0.713184  0.305975  0.875681  1.171885 
1 1 1 1 1  0.487781  0.710593  0.280767  0.135616  0.962611 
1 1 0 0 1 -0.140058 -0.345548 -0.136225  0.048552  0.563787 
1 1 1 1 1  0.571813  0.260997  0.707162  0.327755  0.850707 
1 0 0 0 0 -0.056812  0.447472  0.427787  0.774451  0.530196 
1 0 1 1 1  0.382680  0.152942  0.567758  0.456487  0.309121 
0 1 1 0 1  0.343112 -0.062586  0.680269  0.871884  0.689453 
1 1 1 1 0 -0.178228 -0.104774  0.315213  0.807876  1.027166 
1 0 0 0 1  0.186657 -0.054212  0.731285  1.239461  0.694066 
0 1 1 1 1 -0.100536 -0.184422  0.186356  0.515672  0.630060 
1 1 1 1 1 -0.200782  0.313798  0.769512  0.701019  1.244629 
0 1 1 0 1 -0.275022  0.011301  0.331743  0.103395  0.463956 
1 1 1 1 1 -0.093985  0.643260  0.913602  1.270035  1.600298 
0 1 1 1 1  0.101339  0.299557  0.419951  0.399347  0.822454 
0 0 1 1 1 -0.209954 -0.032360  0.443842  0.689105  0.607953 
0 0 1 1 1 -0.271730  0.439506  0.130616  0.412323  0.282170 
1 1 1 1 1  0.124929  0.193671  0.508754  0.399392  1.122980 
0 1 1 1 1 -0.138030  0.440817  0.758158  0.746739  0.851457 
0 0 0 1 0 -0.375632 -0.260466  0.341975  0.721441  0.719193 
0 1 0 1 1 -0.174986  0.464610  0.236368  0.716218  0.805014 
0 0 1 1 0  0.179342  0.701040  1.077926  0.582428  0.314903 
0 1 0 1 0 -0.369867  0.477536  0.531066  0.597783  0.666593 
1 1 1 1 1 -0.331181  0.241084  0.615158  0.883060  1.406930 
1 1 1 1 1  0.476103  0.258899  0.443637  0.958221  0.778444 
1 1 0 1 1  0.015598  0.479424  0.578577  1.143298  0.729712 
1 1 1 1 1  0.545228  0.415789  0.872590  0.509373  0.315973 
1 1 1 1 1  0.120201  0.578618  0.977128  0.823334  0.959171 
0 1 0 0 0  0.550257  0.055726 -0.126927  0.118031  0.331718 
1 1 1 1 1 -0.204035  0.338511  0.204530  0.236967  1.113656 
0 1 0 0 0  0.512993  0.585743  0.243932  0.086143  0.257876 
1 0 1 0 1 -0.136169  0.160666  0.445501  0.272311  0.554767 
1 1 0 1 1 -0.239678  0.545723  0.753626  0.665165  1.228090 
0 1 0 0 1  0.061588  0.360200  0.283385  0.808304  0.798045 
1 0 1 1 1  0.516055  0.241561  0.903783  1.234328  0.860154 
0 0 0 0 0 -0.054660 -0.123165  0.386968  0.813317  0.640768 
0 0 0 0 0  0.193790 -0.074267  0.076922  0.360835  0.592283 
1 0 0 1 1 -0.321096  0.029092  0.084624  0.937237  0.932054 
1 1 1 1 0 -0.165038  0.127513  0.753218  0.841848  0.956419 
1 1 1 1 1  0.021683  0.321161  0.786099  1.036697  1.077783 
0 0 0 0 0 -0.168900  0.089646 -0.013902  0.376690  0.195251 
0 0 1 0 0  0.180281  0.474133  0.619892  0.538133  0.659230 
1 0 1 1 1 -0.138888  0.107045 -0.000215 -0.029852  0.580822 
1 1 1 1 1  0.312756  0.286523  0.228267  0.656398  1.045355 
1 1 1 1 1 -0.288407 -0.344119  0.613904  0.342637  0.840151 
0 1 1 1 1 -0.296402  0.089657  0.834847  1.126918  0.653468 
1 0 1 0 1 -0.121164  0.480421  0.277421  0.321421  0.481764 
1 1 1 1 1 -0.109241  0.115300  0.722296  0.279254  0.920538 
0 0 1 1 1 -0.052803  0.069886  0.097957  0.866715  1.031029 
0 0 1 0 0  0.322394  0.101266 -0.008425  0.339700  0.195817 
0 1 0 1 1 -0.251955  0.249064  0.360506  0.499614  0.821480 
1 0 1 1 1  0.079028 -0.187534  0.062658  0.758716  0.958925 
1 1 0 1 0 -0.251355  0.083035  0.129872  0.072286  0.474373 
1 0 1 1 1  0.069659  0.109888 -0.053269  0.706050  0.811822 
1 1 0 1 1  0.341720  0.392303  0.649926  0.269763  0.598096 
0 0 1 1 1  0.145784  0.633002  0.767949  1.057380  1.038696 
1 1 1 1 1  0.369388  0.355403  0.919189  0.509169  0.783125 
0 1 1 1 1  0.290202  0.160772  0.504803  0.455222  0.350278 
0 0 1 0 1 -0.066464 -0.254509  0.337557  0.604179  0.838905 
0 0 0 0 0  0.150422 -0.173978 -0.218675  0.271263  0.281666 
0 0 1 1 0 -0.042206 -0.305629  0.213822  0.746401  0.511318 
1 0 0 1 1  0.216278  0.131382 -0.121356  0.317442  0.956662 
1 1 0 0 0  0.164831  0.550501  0.363962  0.305056  0.593592 
1 0 1 1 1 -0.073463  0.134281  0.747762  1.216838  0.714815 
1 1 1 1 1  0.088539  0.124552  0.480636  0.515311  0.863126 
